"SITE","STRATA_R","INDEX.NAME","totind","ntaxa","nept","nephem","totephem","nscrape","totclimb","totchiron","totcling","tottany","totscrape","totswim","totdipt","totintol_urb","pephem","pclimb","pchiron","pcling","ptany","pscrape","pswim","pdipt","pintol_urb","ndipt","nintol","becks","nintol_FAM","Index.Name","Index.Region","SC_ntaxa","SC_nept","SC_nephem","SC_pintol_urb","SC_pephem","SC_nscrape","SC_pclimb","SC_pchiron","SC_pcling","SC_ptany","SC_pscrape","SC_pswim","SC_pdipt","sum_IBI","IBI"
"LOCH-202-R-2016","EPIEDMONT","MBSS.2005.Bugs",142,28,14,6,22,3,13,29,118,1,5,21,34,94,15.4929577464789,9.15492957746479,20.4225352112676,83.0985915492958,0.704225352112676,3.52112676056338,14.7887323943662,23.943661971831,66.1971830985916,12,11,19,6,"MBSS.2005.Bugs","EPIEDMONT",5,5,5,5,0,0,0,5,5,0,0,0,0,30,5
"LOCH-206-R-2016","EPIEDMONT","MBSS.2005.Bugs",117,30,17,6,32,4,7,28,90,8,12,25,38,66,27.3504273504274,5.98290598290598,23.9316239316239,76.9230769230769,6.83760683760684,10.2564102564103,21.3675213675214,32.4786324786325,56.4102564102564,12,16,32,12,"MBSS.2005.Bugs","EPIEDMONT",5,5,5,5,0,0,0,5,5,0,0,0,0,30,5
"LOCH-209-R-2016","EPIEDMONT","MBSS.2005.Bugs",116,30,11,4,36,3,9,51,71,2,10,35,61,29,31.0344827586207,7.75862068965517,43.9655172413793,61.2068965517241,1.72413793103448,8.62068965517241,30.1724137931034,52.5862068965517,25,15,6,12,3,"MBSS.2005.Bugs","EPIEDMONT",5,5,5,3,0,0,0,3,3,0,0,0,0,24,4
"LOCH-311-R-2016","EPIEDMONT","MBSS.2005.Bugs",119,25,12,6,43,4,3,21,100,1,5,39,37,45,36.1344537815126,2.52100840336134,17.6470588235294,84.0336134453782,0.840336134453782,4.20168067226891,32.7731092436975,31.0924369747899,37.8151260504202,12,7,16,8,"MBSS.2005.Bugs","EPIEDMONT",5,5,5,3,0,0,0,5,5,0,0,0,0,28,4.66666666666667
"LOCH-313-R-2016","EPIEDMONT","MBSS.2005.Bugs",117,21,10,5,52,2,4,7,107,2,9,42,18,57,44.4444444444444,3.41880341880342,5.98290598290598,91.4529914529915,1.70940170940171,7.69230769230769,35.8974358974359,15.3846153846154,48.7179487179487,9,9,18,7,"MBSS.2005.Bugs","EPIEDMONT",3,3,5,3,0,0,0,5,5,0,0,0,0,24,4
"LOCH-317-R-2016","EPIEDMONT","MBSS.2005.Bugs",118,23,6,3,22,4,2,26,90,1,33,20,40,36,18.6440677966102,1.69491525423729,22.0338983050847,76.271186440678,0.847457627118644,27.9661016949153,16.9491525423729,33.8983050847458,30.5084745762712,12,6,9,3,"MBSS.2005.Bugs","EPIEDMONT",3,3,3,3,0,0,0,5,5,0,0,0,0,22,3.66666666666667
"LOCR-102-S-2016","COASTAL","MBSS.2005.Bugs",110,14,0,0,0,1,0,10,93,0,1,0,103,47,0,0,9.09090909090909,84.5454545454545,0,0.909090909090909,0,93.6363636363636,42.7272727272727,10,2,7,0,"MBSS.2005.Bugs","COASTAL",3,1,1,5,1,3,1,0,0,0,0,0,0,15,2.14285714285714
"LOCR-114-R-2016","COASTAL","MBSS.2005.Bugs",115,25,1,1,2,1,5,85,14,6,1,0,85,6,1.73913043478261,4.34782608695652,73.9130434782609,12.1739130434783,5.21739130434783,0.869565217391304,0,73.9130434782609,5.21739130434783,17,5,9,0,"MBSS.2005.Bugs","COASTAL",5,1,3,1,3,3,3,0,0,0,0,0,0,19,2.71428571428571
"LOGU-211-R-2016","EPIEDMONT","MBSS.2005.Bugs",123,22,9,5,14,3,24,75,66,3,11,11,80,13,11.3821138211382,19.5121951219512,60.9756097560976,53.6585365853659,2.4390243902439,8.94308943089431,8.94308943089431,65.0406504065041,10.5691056910569,11,6,14,4,"MBSS.2005.Bugs","EPIEDMONT",3,3,5,1,0,0,0,3,3,0,0,0,0,18,3
"LOGU-301-R-2016","EPIEDMONT","MBSS.2005.Bugs",128,18,4,2,13,1,3,107,23,3,3,13,107,14,10.15625,2.34375,83.59375,17.96875,2.34375,2.34375,10.15625,83.59375,10.9375,12,3,7,1,"MBSS.2005.Bugs","EPIEDMONT",3,1,3,1,0,0,0,1,1,0,0,0,0,10,1.66666666666667
"LOGU-305-R-2016","EPIEDMONT","MBSS.2005.Bugs",110,24,3,1,1,1,19,90,24,21,2,1,90,13,0.909090909090909,17.2727272727273,81.8181818181818,21.8181818181818,19.0909090909091,1.81818181818182,0.909090909090909,81.8181818181818,11.8181818181818,17,4,7,0,"MBSS.2005.Bugs","EPIEDMONT",3,1,1,1,0,0,0,1,1,0,0,0,0,8,1.33333333333333
"LOPC-101-R-2016","COASTAL","MBSS.2005.Bugs",127,13,0,0,0,0,1,12,1,1,0,1,13,9,0,0.78740157480315,9.44881889763779,0.78740157480315,0.78740157480315,0,0.78740157480315,10.2362204724409,7.08661417322835,7,4,8,0,"MBSS.2005.Bugs","COASTAL",1,1,1,1,1,1,1,0,0,0,0,0,0,7,1
"LOPC-107-R-2016","COASTAL","MBSS.2005.Bugs",125,4,0,0,0,0,0,1,0,0,0,0,1,96,0,0,0.8,0,0,0,0,0.8,76.8,1,2,3,0,"MBSS.2005.Bugs","COASTAL",1,1,1,5,1,1,1,0,0,0,0,0,0,11,1.57142857142857
"LOPC-108-R-2016","COASTAL","MBSS.2005.Bugs",141,5,0,0,0,0,0,1,0,0,0,0,3,129,0,0,0.709219858156028,0,0,0,0,2.12765957446809,91.4893617021277,2,1,2,0,"MBSS.2005.Bugs","COASTAL",1,1,1,5,1,1,1,0,0,0,0,0,0,11,1.57142857142857
"LOPC-110-R-2016","COASTAL","MBSS.2005.Bugs",106,24,0,0,0,2,7,93,16,6,3,1,94,11,0,6.60377358490566,87.7358490566038,15.0943396226415,5.66037735849057,2.83018867924528,0.943396226415094,88.6792452830189,10.377358490566,18,3,6,0,"MBSS.2005.Bugs","COASTAL",5,1,1,3,1,5,3,0,0,0,0,0,0,19,2.71428571428571
"LPAX-290-X-2016","EPIEDMONT","MBSS.2005.Bugs",109,26,2,0,0,4,3,79,32,3,30,0,82,0,0,2.75229357798165,72.4770642201835,29.3577981651376,2.75229357798165,27.5229357798165,0,75.2293577981651,0,15,0,0,0,"MBSS.2005.Bugs","EPIEDMONT",5,1,1,1,0,0,0,1,1,0,0,0,0,10,1.66666666666667
"LPAX-294-X-2016","EPIEDMONT","MBSS.2005.Bugs",117,17,4,0,0,3,8,66,46,4,11,0,69,5,0,6.83760683760684,56.4102564102564,39.3162393162393,3.41880341880342,9.4017094017094,0,58.974358974359,4.27350427350427,10,1,2,1,"MBSS.2005.Bugs","EPIEDMONT",3,1,1,1,0,0,0,3,3,0,0,0,0,12,2
"LWIN-108-X-2016","EPIEDMONT","MBSS.2005.Bugs",120,28,8,1,1,5,24,53,83,2,8,1,58,35,0.833333333333333,20,44.1666666666667,69.1666666666667,1.66666666666667,6.66666666666667,0.833333333333333,48.3333333333333,29.1666666666667,14,4,9,4,"MBSS.2005.Bugs","EPIEDMONT",5,3,1,3,0,0,0,3,3,0,0,0,0,18,3
"MATT-033-S-2016","COASTAL","MBSS.2005.Bugs",114,22,10,2,34,1,4,15,61,2,8,1,18,47,29.8245614035088,3.50877192982456,13.1578947368421,53.5087719298246,1.75438596491228,7.01754385964912,0.87719298245614,15.7894736842105,41.2280701754386,10,8,15,6,"MBSS.2005.Bugs","COASTAL",5,5,5,5,5,3,3,0,0,0,0,0,0,31,4.42857142857143
"MICR-202-R-2016","COASTAL","MBSS.2005.Bugs",141,21,4,0,0,2,31,71,119,3,7,0,75,1,0,21.9858156028369,50.354609929078,84.3971631205674,2.12765957446809,4.9645390070922,0,53.1914893617021,0.709219858156028,11,1,3,1,"MBSS.2005.Bugs","COASTAL",3,3,1,1,1,5,5,0,0,0,0,0,0,19,2.71428571428571
"MICR-207-R-2016","COASTAL","MBSS.2005.Bugs",108,16,1,0,0,1,12,55,49,13,4,1,55,3,0,11.1111111111111,50.9259259259259,45.3703703703704,12.037037037037,3.7037037037037,0.925925925925926,50.9259259259259,2.77777777777778,9,2,3,0,"MBSS.2005.Bugs","COASTAL",3,1,1,1,1,3,5,0,0,0,0,0,0,15,2.14285714285714
"MICR-208-R-2016","COASTAL","MBSS.2005.Bugs",115,32,3,2,7,2,20,83,40,14,6,3,91,13,6.08695652173913,17.3913043478261,72.1739130434783,34.7826086956522,12.1739130434783,5.21739130434783,2.60869565217391,79.1304347826087,11.304347826087,22,7,14,1,"MBSS.2005.Bugs","COASTAL",5,3,5,3,3,5,5,0,0,0,0,0,0,29,4.14285714285714
"MPAX-104-R-2016","EPIEDMONT","MBSS.2005.Bugs",133,30,6,1,1,4,16,66,30,9,10,0,100,43,0.75187969924812,12.0300751879699,49.6240601503759,22.5563909774436,6.76691729323308,7.5187969924812,0,75.187969924812,32.3308270676692,19,8,13,3,"MBSS.2005.Bugs","EPIEDMONT",5,3,1,3,0,0,0,3,1,0,0,0,0,16,2.66666666666667
"MPAX-313-R-2016","EPIEDMONT","MBSS.2005.Bugs",122,22,8,2,10,5,3,62,60,3,20,0,67,19,8.19672131147541,2.45901639344262,50.8196721311475,49.1803278688525,2.45901639344262,16.3934426229508,0,54.9180327868852,15.5737704918033,12,8,15,4,"MBSS.2005.Bugs","EPIEDMONT",3,3,3,3,0,0,0,3,3,0,0,0,0,18,3
"MPAX-411-R-2016","EPIEDMONT","MBSS.2005.Bugs",118,23,9,3,14,5,0,16,105,1,16,10,27,17,11.864406779661,0,13.5593220338983,88.9830508474576,0.847457627118644,13.5593220338983,8.47457627118644,22.8813559322034,14.4067796610169,11,3,5,6,"MBSS.2005.Bugs","EPIEDMONT",3,3,3,3,0,0,0,5,5,0,0,0,0,22,3.66666666666667
"NANJ-331-S-2016","COASTAL","MBSS.2005.Bugs",114,25,9,4,46,6,2,16,89,1,15,45,22,80,40.3508771929825,1.75438596491228,14.0350877192982,78.0701754385965,0.87719298245614,13.1578947368421,39.4736842105263,19.2982456140351,70.1754385964912,9,9,14,7,"MBSS.2005.Bugs","COASTAL",5,5,5,5,5,5,3,0,0,0,0,0,0,33,4.71428571428571
"NANT-104-R-2016","COASTAL","MBSS.2005.Bugs",138,20,1,0,0,3,23,18,19,0,17,4,19,12,0,16.6666666666667,13.0434782608696,13.768115942029,0,12.3188405797101,2.89855072463768,13.768115942029,8.69565217391304,5,2,4,0,"MBSS.2005.Bugs","COASTAL",3,1,1,1,1,5,5,0,0,0,0,0,0,17,2.42857142857143
"NANT-109-R-2016","COASTAL","MBSS.2005.Bugs",134,17,1,1,1,1,11,79,34,0,2,12,80,7,0.746268656716418,8.2089552238806,58.955223880597,25.3731343283582,0,1.49253731343284,8.95522388059701,59.7014925373134,5.22388059701492,10,3,6,1,"MBSS.2005.Bugs","COASTAL",3,1,3,1,1,3,5,0,0,0,0,0,0,17,2.42857142857143
"NANT-111-R-2016","COASTAL","MBSS.2005.Bugs",133,18,1,0,0,1,9,22,6,5,1,4,23,64,0,6.76691729323308,16.5413533834586,4.51127819548872,3.7593984962406,0.75187969924812,3.00751879699248,17.2932330827068,48.1203007518797,11,1,1,0,"MBSS.2005.Bugs","COASTAL",3,1,1,5,1,3,3,0,0,0,0,0,0,17,2.42857142857143
"NANT-AJD-R-2016","COASTAL","MBSS.2005.Bugs",131,17,1,0,0,2,45,31,20,0,30,4,32,20,0,34.3511450381679,23.6641221374046,15.2671755725191,0,22.9007633587786,3.05343511450382,24.4274809160305,15.2671755725191,5,2,3,0,"MBSS.2005.Bugs","COASTAL",3,1,1,3,1,5,5,0,0,0,0,0,0,19,2.71428571428571
"NASS-108-S-2016","COASTAL","MBSS.2005.Bugs",124,11,1,0,0,0,3,16,9,0,0,2,17,96,0,2.41935483870968,12.9032258064516,7.25806451612903,0,0,1.61290322580645,13.7096774193548,77.4193548387097,4,4,5,1,"MBSS.2005.Bugs","COASTAL",1,1,1,5,1,1,3,0,0,0,0,0,0,13,1.85714285714286
"NASS-302-S-2016","COASTAL","MBSS.2005.Bugs",96,27,4,2,15,2,32,48,23,12,3,18,50,18,15.625,33.3333333333333,50,23.9583333333333,12.5,3.125,18.75,52.0833333333333,18.75,16,6,11,2,"MBSS.2005.Bugs","COASTAL",5,3,5,3,5,5,5,0,0,0,0,0,0,31,4.42857142857143
"NEAS-204-R-2016","EPIEDMONT","MBSS.2005.Bugs",115,21,4,1,2,5,6,80,40,4,14,0,83,4,1.73913043478261,5.21739130434783,69.5652173913043,34.7826086956522,3.47826086956522,12.1739130434783,0,72.1739130434783,3.47826086956522,12,3,4,2,"MBSS.2005.Bugs","EPIEDMONT",3,1,1,1,0,0,0,1,3,0,0,0,0,10,1.66666666666667
"NEAS-205-R-2016","EPIEDMONT","MBSS.2005.Bugs",110,22,4,2,5,4,10,95,29,10,13,1,96,6,4.54545454545455,9.09090909090909,86.3636363636364,26.3636363636364,9.09090909090909,11.8181818181818,0.909090909090909,87.2727272727273,5.45454545454545,15,3,8,3,"MBSS.2005.Bugs","EPIEDMONT",3,1,3,1,0,0,0,1,1,0,0,0,0,10,1.66666666666667
"NEAS-207-R-2016","EPIEDMONT","MBSS.2005.Bugs",112,20,11,5,17,1,8,32,82,0,2,14,83,14,15.1785714285714,7.14285714285714,28.5714285714286,73.2142857142857,0,1.78571428571429,12.5,74.1071428571429,12.5,8,7,14,7,"MBSS.2005.Bugs","EPIEDMONT",3,5,5,3,0,0,0,3,3,0,0,0,0,22,3.66666666666667
"PATL-112-X-2016","EPIEDMONT","MBSS.2005.Bugs",122,21,7,2,2,5,0,38,80,0,14,1,62,14,1.63934426229508,0,31.1475409836066,65.5737704918033,0,11.4754098360656,0.819672131147541,50.8196721311475,11.4754098360656,11,5,8,5,"MBSS.2005.Bugs","EPIEDMONT",3,3,3,1,0,0,0,3,3,0,0,0,0,16,2.66666666666667
"PATL-209-X-2016","EPIEDMONT","MBSS.2005.Bugs",127,26,9,3,8,1,8,58,59,4,1,8,61,17,6.2992125984252,6.2992125984252,45.6692913385827,46.4566929133858,3.1496062992126,0.78740157480315,6.2992125984252,48.0314960629921,13.3858267716535,12,5,8,4,"MBSS.2005.Bugs","EPIEDMONT",5,3,3,3,0,0,0,3,3,0,0,0,0,20,3.33333333333333
"PATL-213-X-2016","EPIEDMONT","MBSS.2005.Bugs",116,21,8,2,5,1,3,34,44,3,1,4,39,11,4.31034482758621,2.58620689655172,29.3103448275862,37.9310344827586,2.58620689655172,0.862068965517241,3.44827586206897,33.6206896551724,9.48275862068965,10,7,12,6,"MBSS.2005.Bugs","EPIEDMONT",3,3,3,1,0,0,0,3,3,0,0,0,0,16,2.66666666666667
"PATL-288-X-2016","EPIEDMONT","MBSS.2005.Bugs",122,13,3,0,0,2,0,92,30,4,14,0,95,0,0,0,75.4098360655738,24.5901639344262,3.27868852459016,11.4754098360656,0,77.8688524590164,0,9,0,0,1,"MBSS.2005.Bugs","EPIEDMONT",1,1,1,1,0,0,0,1,1,0,0,0,0,6,1
"PATL-501-X-2016","EPIEDMONT","MBSS.2005.Bugs",114,31,9,3,6,5,0,51,50,2,16,2,55,8,5.26315789473684,0,44.7368421052632,43.859649122807,1.75438596491228,14.0350877192982,1.75438596491228,48.2456140350877,7.01754385964912,14,6,13,7,"MBSS.2005.Bugs","EPIEDMONT",5,3,3,1,0,0,0,3,3,0,0,0,0,18,3
"PATL-502-X-2016","EPIEDMONT","MBSS.2005.Bugs",129,21,9,2,3,5,15,82,27,0,24,1,85,10,2.32558139534884,11.6279069767442,63.5658914728682,20.9302325581395,0,18.6046511627907,0.775193798449612,65.8914728682171,7.75193798449612,8,7,14,4,"MBSS.2005.Bugs","EPIEDMONT",3,3,3,1,0,0,0,1,1,0,0,0,0,12,2
"PATL-504-X-2016","EPIEDMONT","MBSS.2005.Bugs",111,25,9,3,4,5,5,54,35,0,7,1,56,9,3.6036036036036,4.5045045045045,48.6486486486487,31.5315315315315,0,6.30630630630631,0.900900900900901,50.4504504504504,8.10810810810811,7,7,12,6,"MBSS.2005.Bugs","EPIEDMONT",5,3,3,1,0,0,0,3,3,0,0,0,0,18,3
"PATL-510-X-2016","EPIEDMONT","MBSS.2005.Bugs",124,25,8,1,1,7,22,41,54,1,24,0,54,11,0.806451612903226,17.741935483871,33.0645161290323,43.5483870967742,0.806451612903226,19.3548387096774,0,43.5483870967742,8.87096774193548,11,4,8,6,"MBSS.2005.Bugs","EPIEDMONT",5,3,1,1,0,0,0,3,3,0,0,0,0,16,2.66666666666667
"PATL-511-X-2016","EPIEDMONT","MBSS.2005.Bugs",109,32,12,3,4,5,14,34,58,5,17,2,42,19,3.6697247706422,12.8440366972477,31.1926605504587,53.2110091743119,4.58715596330275,15.5963302752294,1.8348623853211,38.5321100917431,17.4311926605505,12,13,24,8,"MBSS.2005.Bugs","EPIEDMONT",5,5,3,3,0,0,0,3,3,0,0,0,0,22,3.66666666666667
"PATL-515-X-2016","EPIEDMONT","MBSS.2005.Bugs",108,21,5,1,1,1,4,33,28,3,8,0,33,9,0.925925925925926,3.7037037037037,30.5555555555556,25.9259259259259,2.77777777777778,7.40740740740741,0,30.5555555555556,8.33333333333333,11,3,5,1,"MBSS.2005.Bugs","EPIEDMONT",3,3,1,1,0,0,0,3,1,0,0,0,0,12,2
"PATL-516-X-2016","EPIEDMONT","MBSS.2005.Bugs",111,24,7,2,5,4,7,42,38,3,7,0,42,9,4.5045045045045,6.30630630630631,37.8378378378378,34.2342342342342,2.7027027027027,6.30630630630631,0,37.8378378378378,8.10810810810811,11,5,11,4,"MBSS.2005.Bugs","EPIEDMONT",3,3,3,1,0,0,0,3,3,0,0,0,0,16,2.66666666666667
"PATL-517-X-2016","EPIEDMONT","MBSS.2005.Bugs",115,34,12,4,5,4,9,50,36,0,7,3,59,13,4.34782608695652,7.82608695652174,43.4782608695652,31.304347826087,0,6.08695652173913,2.60869565217391,51.304347826087,11.304347826087,12,9,18,9,"MBSS.2005.Bugs","EPIEDMONT",5,5,5,1,0,0,0,3,3,0,0,0,0,22,3.66666666666667
"PATL-B01-X-2016","COASTAL","MBSS.2005.Bugs",121,27,9,2,12,5,13,36,30,0,13,10,39,18,9.91735537190083,10.7438016528926,29.7520661157025,24.7933884297521,0,10.7438016528926,8.26446280991736,32.2314049586777,14.8760330578512,9,6,11,3,"MBSS.2005.Bugs","COASTAL",5,5,5,3,3,5,5,0,0,0,0,0,0,31,4.42857142857143
"PATL-B02-X-2016","COASTAL","MBSS.2005.Bugs",108,27,9,3,7,3,6,61,27,2,9,4,61,14,6.48148148148148,5.55555555555556,56.4814814814815,25,1.85185185185185,8.33333333333333,3.7037037037037,56.4814814814815,12.962962962963,15,9,14,4,"MBSS.2005.Bugs","COASTAL",5,5,5,3,3,5,3,0,0,0,0,0,0,29,4.14285714285714
"PATL-B04-X-2016","EPIEDMONT","MBSS.2005.Bugs",106,29,10,3,5,5,9,33,46,7,8,1,34,10,4.71698113207547,8.49056603773585,31.1320754716981,43.3962264150943,6.60377358490566,7.54716981132075,0.943396226415094,32.0754716981132,9.43396226415094,10,6,13,6,"MBSS.2005.Bugs","EPIEDMONT",5,3,3,1,0,0,0,3,3,0,0,0,0,18,3
"PATL-B05-X-2016","EPIEDMONT","MBSS.2005.Bugs",241,43,12,3,8,11,12,101,89,1,35,1,108,18,3.3195020746888,4.9792531120332,41.9087136929461,36.9294605809129,0.4149377593361,14.5228215767635,0.4149377593361,44.8132780082988,7.46887966804979,19,9,17,9,"MBSS.2005.Bugs","EPIEDMONT",5,5,3,1,0,0,0,3,3,0,0,0,0,20,3.33333333333333
"PATL-B06-X-2016","EPIEDMONT","MBSS.2005.Bugs",118,21,6,1,1,7,2,43,30,0,12,0,45,3,0.847457627118644,1.69491525423729,36.4406779661017,25.4237288135593,0,10.1694915254237,0,38.135593220339,2.54237288135593,8,3,4,3,"MBSS.2005.Bugs","EPIEDMONT",3,3,1,1,0,0,0,3,1,0,0,0,0,12,2
"PATL-B08-X-2016","EPIEDMONT","MBSS.2005.Bugs",113,20,3,1,5,5,1,91,17,0,16,0,93,6,4.42477876106195,0.884955752212389,80.5309734513274,15.0442477876106,0,14.1592920353982,0,82.3008849557522,5.30973451327434,10,3,6,1,"MBSS.2005.Bugs","EPIEDMONT",3,1,1,1,0,0,0,1,1,0,0,0,0,8,1.33333333333333
"PATL-B09-X-2016","EPIEDMONT","MBSS.2005.Bugs",127,20,4,0,0,5,7,99,19,1,28,0,107,2,0,5.51181102362205,77.9527559055118,14.9606299212598,0.78740157480315,22.0472440944882,0,84.251968503937,1.5748031496063,9,3,7,2,"MBSS.2005.Bugs","EPIEDMONT",3,1,1,1,0,0,0,1,1,0,0,0,0,8,1.33333333333333
"PATL-B10-X-2016","EPIEDMONT","MBSS.2005.Bugs",118,26,6,3,7,3,1,90,31,2,11,2,96,7,5.93220338983051,0.847457627118644,76.271186440678,26.271186440678,1.69491525423729,9.32203389830508,1.69491525423729,81.3559322033898,5.93220338983051,17,4,10,3,"MBSS.2005.Bugs","EPIEDMONT",5,3,3,1,0,0,0,1,1,0,0,0,0,14,2.33333333333333
"PATL-BAI-X-2016","EPIEDMONT","MBSS.2005.Bugs",130,23,5,0,0,4,2,93,31,0,18,0,100,4,0,1.53846153846154,71.5384615384615,23.8461538461538,0,13.8461538461538,0,76.9230769230769,3.07692307692308,13,4,9,3,"MBSS.2005.Bugs","EPIEDMONT",3,3,1,1,0,0,0,1,1,0,0,0,0,10,1.66666666666667
"PAXL-294-S-2016","COASTAL","MBSS.2005.Bugs",110,30,11,3,39,4,11,29,87,2,12,34,31,72,35.4545454545455,10,26.3636363636364,79.0909090909091,1.81818181818182,10.9090909090909,30.9090909090909,28.1818181818182,65.4545454545455,14,13,19,7,"MBSS.2005.Bugs","COASTAL",5,5,5,5,5,5,5,0,0,0,0,0,0,35,5
"PRFR-121-R-2016","HIGHLAND","MBSS.2005.Bugs",111,33,14,4,16,3,9,31,53,8,9,9,33,26,14.4144144144144,8.10810810810811,27.9279279279279,47.7477477477478,7.20720720720721,8.10810810810811,8.10810810810811,29.7297297297297,23.4234234234234,12,11,21,6,"MBSS.2005.Bugs","HIGHLAND",5,5,3,1,0,0,0,0,0,5,3,3,3,28,3.5
"PRFR-209-R-2016","HIGHLAND","MBSS.2005.Bugs",121,31,11,3,27,4,10,56,68,5,9,23,64,35,22.3140495867769,8.26446280991736,46.2809917355372,56.198347107438,4.13223140495868,7.43801652892562,19.0082644628099,52.8925619834711,28.9256198347107,16,12,21,7,"MBSS.2005.Bugs","HIGHLAND",5,3,3,1,0,0,0,0,0,5,3,5,1,26,3.25
"PRFR-241-R-2016","HIGHLAND","MBSS.2005.Bugs",120,32,14,3,36,2,6,37,81,2,2,36,43,51,30,5,30.8333333333333,67.5,1.66666666666667,1.66666666666667,30,35.8333333333333,42.5,15,10,21,10,"MBSS.2005.Bugs","HIGHLAND",5,5,3,3,0,0,0,0,0,3,1,5,3,28,3.5
"PRLN-104-R-2016","HIGHLAND","MBSS.2005.Bugs",117,20,11,3,9,2,2,14,79,0,7,7,29,100,7.69230769230769,1.70940170940171,11.965811965812,67.5213675213675,0,5.98290598290598,5.98290598290598,24.7863247863248,85.4700854700855,7,12,21,8,"MBSS.2005.Bugs","HIGHLAND",3,3,3,5,0,0,0,0,0,1,3,3,5,26,3.25
"PRLN-218-R-2016","HIGHLAND","MBSS.2005.Bugs",108,24,16,5,27,2,0,10,92,0,17,10,53,95,25,0,9.25925925925926,85.1851851851852,0,15.7407407407407,9.25925925925926,49.0740740740741,87.962962962963,7,19,36,14,"MBSS.2005.Bugs","HIGHLAND",5,5,5,5,0,0,0,0,0,1,5,3,3,32,4
"PRLN-626-S-2016","HIGHLAND","MBSS.2005.Bugs",118,25,20,6,39,3,15,8,111,7,23,19,28,101,33.0508474576271,12.7118644067797,6.77966101694915,94.0677966101695,5.93220338983051,19.4915254237288,16.1016949152542,23.728813559322,85.5932203389831,5,19,37,14,"MBSS.2005.Bugs","HIGHLAND",5,5,5,5,0,0,0,0,0,5,5,3,5,38,4.75
"PRLN-FBF-S-2016","HIGHLAND","MBSS.2005.Bugs",123,23,17,6,69,4,11,7,116,6,53,19,21,111,56.0975609756098,8.94308943089431,5.69105691056911,94.3089430894309,4.8780487804878,43.0894308943089,15.4471544715447,17.0731707317073,90.2439024390244,6,16,33,12,"MBSS.2005.Bugs","HIGHLAND",3,5,5,5,0,0,0,0,0,5,5,3,5,36,4.5
"PRMO-004-X-2016","HIGHLAND","MBSS.2005.Bugs",119,3,0,0,0,0,0,8,0,0,0,101,119,0,0,0,6.72268907563025,0,0,0,84.8739495798319,100,0,3,0,0,0,"MBSS.2005.Bugs","HIGHLAND",1,1,1,1,0,0,0,0,0,1,1,5,1,12,1.5
"PRMO-110-R-2016","HIGHLAND","MBSS.2005.Bugs",123,19,8,2,2,4,0,7,117,0,14,1,98,100,1.6260162601626,0,5.69105691056911,95.1219512195122,0,11.3821138211382,0.813008130081301,79.6747967479675,81.3008130081301,9,6,12,5,"MBSS.2005.Bugs","HIGHLAND",3,3,1,5,0,0,0,0,0,1,3,1,1,18,2.25
"PRMO-201-X-2016","HIGHLAND","MBSS.2005.Bugs",118,24,6,2,10,2,8,68,39,4,3,3,70,10,8.47457627118644,6.77966101694915,57.6271186440678,33.0508474576271,3.38983050847458,2.54237288135593,2.54237288135593,59.3220338983051,8.47457627118644,14,2,4,1,"MBSS.2005.Bugs","HIGHLAND",5,1,1,1,0,0,0,0,0,3,1,1,1,14,1.75
"PRMO-202-X-2016","HIGHLAND","MBSS.2005.Bugs",124,25,6,0,0,4,0,30,91,0,9,0,35,4,0,0,24.1935483870968,73.3870967741936,0,7.25806451612903,0,28.2258064516129,3.2258064516129,15,4,6,4,"MBSS.2005.Bugs","HIGHLAND",5,1,1,1,0,0,0,0,0,1,3,1,3,16,2
"PRMO-203-X-2016","HIGHLAND","MBSS.2005.Bugs",119,27,7,3,7,5,9,79,31,3,9,5,82,7,5.88235294117647,7.56302521008403,66.3865546218487,26.0504201680672,2.52100840336134,7.56302521008403,4.20168067226891,68.9075630252101,5.88235294117647,13,3,6,2,"MBSS.2005.Bugs","HIGHLAND",5,1,3,1,0,0,0,0,0,3,3,3,1,20,2.5
"PRMO-205-X-2016","HIGHLAND","MBSS.2005.Bugs",124,31,12,3,8,7,6,57,59,1,19,4,57,23,6.45161290322581,4.83870967741935,45.9677419354839,47.5806451612903,0.806451612903226,15.3225806451613,3.2258064516129,45.9677419354839,18.5483870967742,12,5,10,6,"MBSS.2005.Bugs","HIGHLAND",5,3,3,1,0,0,0,0,0,3,5,3,3,26,3.25
"PRMO-206-X-2016","HIGHLAND","MBSS.2005.Bugs",116,24,9,3,5,6,1,15,57,0,26,2,19,21,4.31034482758621,0.862068965517241,12.9310344827586,49.1379310344828,0,22.4137931034483,1.72413793103448,16.3793103448276,18.1034482758621,9,6,10,5,"MBSS.2005.Bugs","HIGHLAND",5,3,3,1,0,0,0,0,0,1,5,1,5,24,3
"PRMO-207-X-2016","HIGHLAND","MBSS.2005.Bugs",119,15,6,1,1,2,0,34,55,2,7,0,36,24,0.840336134453782,0,28.5714285714286,46.218487394958,1.68067226890756,5.88235294117647,0,30.2521008403361,20.1680672268908,7,2,4,4,"MBSS.2005.Bugs","HIGHLAND",3,1,1,1,0,0,0,0,0,3,3,1,3,16,2
"PRMO-208-X-2016","HIGHLAND","MBSS.2005.Bugs",125,28,10,2,4,4,4,84,29,0,6,3,87,9,3.2,3.2,67.2,23.2,0,4.8,2.4,69.6,7.2,11,7,12,3,"MBSS.2005.Bugs","HIGHLAND",5,3,1,1,0,0,0,0,0,1,3,1,1,16,2
